,BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,ClientProfile,TrasactionCategory,hour,FraudResult_cat_model_cft,FraudResult_cat_model_full_cft
2692,83679,405,4307,734,6,21,8,3,15000.0,16650,2,4,1,19,0.0,0.0
2693,69612,258,37,584,6,10,0,3,10000.0,10000,2,1,2,19,0.0,0.0
2694,92303,4841,3829,584,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2695,32672,4567,616,5031,6,10,0,3,500.0,500,2,3,3,19,0.0,0.0
2696,34945,4840,3829,584,4,6,2,2,-1000.0,1000,2,4,1,19,0.0,0.0
2697,111842,4841,3829,5031,4,6,2,2,-10.0,10,2,0,1,19,0.0,0.0
2698,36910,2612,3044,3030,5,15,2,3,9500.0,9500,2,3,3,19,0.0,0.0
2699,79630,3108,1692,3535,5,10,0,3,10000.0,10000,4,0,3,19,0.0,0.0
2700,135379,258,37,584,6,10,0,3,6000.0,6000,2,1,3,19,0.0,0.0
2701,62983,524,4390,857,5,21,8,3,10000.0,11200,2,0,3,19,0.0,0.0
2702,26416,4841,3829,857,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2703,41442,3098,1025,3525,6,3,0,3,1500.0,1500,2,2,2,19,0.0,0.0
2704,115666,1188,3171,1546,5,15,2,3,20000.0,20000,2,2,2,19,0.0,0.0
2705,122173,3108,1692,3535,5,15,2,3,5000.0,5000,2,0,1,19,0.0,0.0
2706,20003,1188,3171,1546,6,3,0,3,10000.0,10000,2,2,3,19,0.0,0.0
2707,14539,2479,2164,2895,5,3,0,3,5000.0,5000,4,1,2,19,0.0,0.0
2708,39422,4841,3829,1546,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2709,104481,782,59,1127,1,15,2,3,5000.0,5000,2,2,2,19,0.0,0.0
2710,3491,3228,584,3656,5,3,0,3,1500.0,1500,4,3,3,19,0.0,0.0
2711,48424,4841,3829,2895,4,6,2,2,-250.0,250,2,0,2,19,0.0,0.0
2712,104315,4841,3829,3656,4,6,2,2,-75.0,75,2,0,3,19,0.0,0.0
2713,52867,1188,3171,1546,6,10,0,3,10000.0,10000,2,2,2,19,0.0,0.0
2714,2802,4841,3829,1546,4,6,2,2,-5000.0,5000,2,0,3,19,0.0,0.0
2715,10463,1188,3171,1546,6,10,0,3,10000.0,10000,2,2,3,19,0.0,0.0
2716,31141,331,2842,661,6,3,0,3,500.0,500,2,4,3,19,0.0,0.0
2717,17447,2570,1489,2987,6,10,0,3,2000.0,2000,2,3,1,19,0.0,0.0
2718,64891,3108,1692,3535,6,10,0,3,10000.0,10000,2,0,2,19,0.0,0.0
2719,3875,3098,1025,3525,6,3,0,3,1000.0,1000,2,2,3,19,0.0,0.0
2720,91673,169,376,492,5,21,8,3,10000.0,11200,2,2,3,19,0.0,0.0
2721,9415,4075,2480,4525,5,15,2,3,10000.0,10000,2,3,2,19,0.0,0.0
2722,81662,4533,1628,4994,6,4,0,3,1000.0,1000,2,1,3,19,0.0,0.0
2723,69445,4841,3829,3535,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2724,100176,3098,1025,3525,6,3,0,3,1000.0,1000,2,2,3,19,0.0,0.0
2725,102018,4841,3829,4994,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
2726,63890,2570,1489,2987,6,3,0,3,1000.0,1000,2,3,1,19,0.0,0.0
2727,44395,4075,2480,4525,6,3,0,3,10000.0,10000,2,3,2,19,0.0,0.0
2728,40920,318,3087,647,6,10,0,3,1500.0,1500,2,3,3,19,0.0,0.0
2729,20000,4841,3829,647,4,6,2,2,-30.0,30,2,0,2,19,0.0,0.0
2730,132555,4841,3829,4525,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2731,131784,372,1065,702,1,15,2,3,10000.0,10000,2,1,2,19,0.0,0.0
2732,35214,3745,3709,4188,5,10,0,3,30000.0,30000,4,4,3,19,0.0,0.0
2733,104764,4841,3829,4188,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2734,4607,3300,2701,3730,5,15,2,3,10000.0,10000,2,0,1,19,0.0,0.0
2735,43287,3562,3768,4000,3,10,0,3,2000.0,2000,1,4,3,19,0.0,0.0
2736,132058,1641,705,2020,5,15,2,3,10000.0,10000,2,4,3,19,0.0,0.0
2737,67794,2884,3751,3307,5,21,8,3,10000.0,11200,2,0,1,19,0.0,0.0
2738,20598,4841,3829,4000,4,6,2,2,-40.0,40,2,0,1,19,0.0,0.0
2739,75303,1641,705,2020,6,10,0,3,10000.0,10000,2,4,3,19,0.0,0.0
2740,4017,169,376,492,6,21,8,3,10000.0,11200,2,2,3,19,0.0,0.0
2741,37775,4841,3829,2020,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2742,94761,4840,3829,2020,4,6,2,2,-1000.0,1000,2,4,1,19,0.0,0.0
2743,22151,3562,3768,4000,6,19,7,3,4500.0,4500,2,4,1,19,0.0,0.0
2744,116995,4584,4030,5048,5,15,2,3,15500.0,15500,2,0,1,19,0.0,0.0
2745,132213,2413,4728,2828,1,3,0,3,10000.0,10000,4,1,3,19,0.0,0.0
2746,94720,1504,4423,1875,5,15,2,3,20000.0,20000,2,3,2,19,0.0,0.0
2747,130004,372,1065,702,6,3,0,3,10000.0,10000,2,1,1,19,0.0,0.0
2748,68274,4841,3829,702,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2749,125060,1504,4423,1875,6,3,0,3,10000.0,10000,2,3,2,19,0.0,0.0
2750,56004,4841,3829,1875,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2751,1199,2413,4728,2828,5,3,0,3,10000.0,10000,4,1,3,19,0.0,0.0
2752,19597,372,1065,702,6,3,0,3,5000.0,5000,2,1,3,19,0.0,0.0
2753,101735,2648,1311,3066,6,3,0,3,1000.0,1000,2,1,2,19,0.0,0.0
2754,36090,4841,3829,2828,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2755,93916,4841,3829,3066,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
2756,119482,1504,4423,1875,6,10,0,3,10000.0,10000,2,3,1,19,0.0,0.0
2757,126505,4841,3829,1875,4,6,2,2,-5000.0,5000,2,0,3,19,0.0,0.0
2758,1293,4536,4656,4997,5,15,2,3,13000.0,13000,2,0,2,19,0.0,0.0
2759,128996,1504,4423,1875,6,10,0,3,10000.0,10000,2,3,2,19,0.0,0.0
2760,40756,654,2266,994,6,1,0,3,10000.0,10000,2,0,1,19,0.0,0.0
2761,118362,3652,3736,4092,5,15,2,3,10000.0,10000,2,4,3,19,0.0,0.0
2762,116274,4841,3829,994,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2763,42951,3652,3736,4092,6,10,0,3,10000.0,10000,2,4,2,19,0.0,0.0
2764,12012,4841,3829,4092,4,6,2,2,-5000.0,5000,2,0,3,19,0.0,0.0
2765,115688,29,659,345,1,15,2,3,500.0,500,2,2,1,19,0.0,0.0
2766,109642,4840,3829,4092,4,6,2,2,-1000.0,1000,2,4,2,19,0.0,0.0
2767,108542,4584,4030,5048,6,21,8,3,15000.0,16650,2,0,2,19,0.0,0.0
2768,89247,3300,2701,3730,6,3,0,3,5000.0,5000,2,0,1,19,0.0,0.0
2769,41062,4841,3829,5048,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2770,77538,4841,3829,3730,4,6,2,2,-250.0,250,2,0,3,19,0.0,0.0
2771,617,2835,407,3257,6,10,0,3,5000.0,5000,2,3,3,19,0.0,0.0
2772,61207,3185,2267,3613,5,15,2,3,5000.0,5000,2,2,3,19,0.0,0.0
2773,79204,3652,3736,4092,6,10,0,3,6000.0,6000,2,4,3,19,0.0,0.0
2774,9597,3925,351,4371,6,8,7,3,11000.0,11000,2,3,2,19,0.0,0.0
2775,61194,4841,3829,4371,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2776,124040,3185,2267,3613,6,1,0,3,4500.0,4500,2,2,3,19,0.0,0.0
2777,2966,1641,705,2020,6,3,0,3,1000.0,1000,2,4,2,19,0.0,0.0
2778,40302,4841,3829,3613,4,6,2,2,-225.0,225,2,0,1,19,0.0,0.0
2779,115663,4360,3081,4817,5,3,0,3,10000.0,10000,4,4,1,19,0.0,0.0
2780,26642,4536,4656,4997,1,15,2,3,10000.0,10000,2,0,3,19,0.0,0.0
2781,114985,4841,3829,4817,4,6,2,2,-500.0,500,2,0,2,19,0.0,0.0
2782,42694,3098,1025,3525,6,3,0,3,1000.0,1000,2,2,1,19,0.0,0.0
2783,20913,2954,1326,3379,5,15,2,3,9700.0,9700,2,0,3,19,0.0,0.0
2784,117007,1398,4444,1762,1,15,2,3,4000.0,4000,2,2,3,19,0.0,0.0
2785,115258,2884,3751,3307,5,21,8,3,10000.0,11200,2,0,2,19,0.0,0.0
2786,104555,1398,4444,1762,5,15,2,3,3000.0,3000,2,2,3,19,0.0,0.0
2787,129741,192,433,515,1,15,2,3,20000.0,20000,2,3,3,19,0.0,0.0
2788,98994,3948,2144,4396,5,10,0,3,10000.0,10000,4,3,1,19,0.0,0.0
2789,135675,4536,4656,4997,6,21,8,3,20000.0,21800,2,0,2,19,0.0,0.0
2790,77225,4841,3829,4396,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2791,70297,4083,1292,4533,5,15,2,3,10000.0,10000,2,0,3,19,0.0,0.0
2792,50158,1562,899,1937,6,3,0,3,5000.0,5000,2,2,3,19,0.0,0.0
2793,80096,4841,3829,4997,4,6,2,2,-5000.0,5000,2,0,3,19,0.0,0.0
2794,71233,192,433,515,6,3,0,3,10000.0,10000,2,3,3,19,0.0,0.0
2795,21473,4841,3829,515,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2796,57283,4083,1292,4533,6,10,0,3,10000.0,10000,2,0,2,19,0.0,0.0
2797,19335,4841,3829,4533,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2798,18398,4840,3829,4533,4,6,2,2,-1000.0,1000,2,4,1,19,0.0,0.0
2799,100644,2714,3388,3135,5,15,2,3,20000.0,20000,2,0,2,19,0.0,0.0
2800,135575,192,433,515,6,1,0,3,10000.0,10000,2,3,2,19,0.0,0.0
2801,117827,4841,3829,515,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2802,77527,4083,1292,4533,6,10,0,3,6000.0,6000,2,0,3,19,0.0,0.0
2803,35267,2714,3388,3135,6,3,0,3,10000.0,10000,2,0,3,19,0.0,0.0
2804,97265,3919,1043,4365,5,15,2,3,10000.0,10000,2,1,1,19,0.0,0.0
2805,22638,4841,3829,3135,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2806,68581,192,433,515,6,10,0,3,20360.0,20360,2,3,2,19,0.0,0.0
2807,87262,2612,3044,3030,6,10,0,3,500.0,500,2,3,1,19,0.0,0.0
2808,67202,3919,1043,4365,6,10,0,3,10000.0,10000,2,1,1,19,0.0,0.0
2809,135897,4841,3829,3030,4,6,2,2,-10.0,10,2,0,3,19,0.0,0.0
2810,116620,4841,3829,4365,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2811,23990,4840,3829,4365,4,6,2,2,-1000.0,1000,2,4,3,19,0.0,0.0
2812,42620,3569,2789,4007,1,15,2,3,20000.0,20000,2,1,1,19,0.0,0.0
2813,9442,4113,3467,4565,6,3,0,3,1500.0,1500,2,1,2,19,0.0,0.0
2814,114112,3919,1043,4365,6,10,0,3,5000.0,5000,2,1,1,19,0.0,0.0
2815,70764,3919,1043,4365,6,10,0,3,1000.0,1000,2,1,1,19,0.0,0.0
2816,37429,4623,138,5090,5,15,2,3,10000.0,10000,2,4,2,19,0.0,0.0
2817,97978,3569,2789,4007,6,10,0,3,10000.0,10000,2,1,1,19,0.0,0.0
2818,56568,4536,4656,4997,1,15,2,3,11000.0,11000,2,0,2,19,0.0,0.0
2819,90144,4113,3467,4565,6,3,0,3,1000.0,1000,2,1,2,19,0.0,0.0
2820,70793,4526,4801,4987,5,15,2,3,500.0,500,2,3,1,19,0.0,0.0
2821,2743,4841,3829,4007,4,6,2,2,-5000.0,5000,2,0,2,19,0.0,0.0
2822,48876,4623,138,5090,6,10,0,3,10000.0,10000,2,4,2,19,0.0,0.0
2823,67563,4841,3829,5090,4,6,2,2,-5000.0,5000,2,0,1,19,0.0,0.0
2824,27902,2054,2328,2457,5,15,2,3,5000.0,5000,2,3,1,19,0.0,0.0
2825,15993,2577,3326,2994,6,1,0,3,500.0,500,2,3,2,19,0.0,0.0
2826,44619,4623,138,5090,6,10,0,3,5000.0,5000,2,4,3,19,0.0,0.0
2827,16534,2612,3044,3030,6,10,0,3,500.0,500,2,3,2,19,0.0,0.0
2828,53392,2054,2328,2457,6,3,0,3,5000.0,5000,2,3,3,20,0.0,0.0
2829,21251,2714,3388,3135,6,10,0,3,10000.0,10000,2,0,1,20,0.0,0.0
2830,120609,4841,3829,3135,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2831,98734,4841,3829,3030,4,6,2,2,-10.0,10,2,0,1,20,0.0,0.0
2832,129234,4841,3829,2457,4,6,2,2,-250.0,250,2,0,3,20,0.0,0.0
2833,72105,3649,549,4089,5,3,0,3,1000.0,1000,4,0,1,20,0.0,0.0
2834,30140,331,2842,661,6,10,0,3,500.0,500,2,4,2,20,0.0,0.0
2835,118209,3649,549,4089,5,3,0,3,2000.0,2000,4,0,1,20,0.0,0.0
2836,24003,3569,2789,4007,6,3,0,3,10000.0,10000,2,1,3,20,0.0,0.0
2837,75488,4841,3829,4089,4,6,2,2,-100.0,100,2,0,2,20,0.0,0.0
2838,11865,4841,3829,4007,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2839,2363,3569,2789,4007,6,10,0,3,5000.0,5000,2,1,2,20,0.0,0.0
2840,55226,3116,1449,3543,6,3,0,3,600.0,600,2,1,1,20,0.0,0.0
2841,121037,4248,3005,4702,5,15,2,3,10000.0,10000,2,4,1,20,0.0,0.0
2842,114358,3569,2789,4007,6,3,0,3,5000.0,5000,2,1,3,20,0.0,0.0
2843,29144,4248,3005,4702,6,10,0,3,10000.0,10000,2,4,2,20,0.0,0.0
2844,62303,4841,3829,4702,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2845,58448,2439,2071,2855,5,15,2,3,10000.0,10000,2,2,2,20,0.0,0.0
2846,136151,4248,3005,4702,6,10,0,3,5000.0,5000,2,4,3,20,0.0,0.0
2847,13298,2439,2071,2855,5,15,2,3,10000.0,10000,2,2,3,20,0.0,0.0
2848,166,4410,1438,4867,5,15,2,3,9000.0,9000,2,1,3,20,0.0,0.0
2849,20605,4410,1438,4867,6,10,0,3,10000.0,10000,2,1,2,20,0.0,0.0
2850,102474,4841,3829,4867,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2851,66320,2439,2071,2855,5,15,2,3,10000.0,10000,2,2,2,20,0.0,0.0
2852,93807,968,2414,1317,5,15,2,3,10000.0,10000,2,3,1,20,0.0,0.0
2853,101462,968,2414,1317,6,10,0,3,11000.0,11000,2,3,3,20,0.0,0.0
2854,83216,4841,3829,1317,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2855,43657,3370,3118,3803,5,10,0,3,1000.0,1000,4,2,1,20,0.0,0.0
2856,44109,968,2414,1317,6,10,0,3,5000.0,5000,2,3,2,20,0.0,0.0
2857,48193,4536,4656,4997,6,10,0,3,10000.0,10000,2,0,1,20,0.0,0.0
2858,70355,4841,3829,4997,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2859,20702,3937,2161,4384,5,15,2,3,1000.0,1000,2,3,1,20,0.0,0.0
2860,93312,2714,3388,3135,6,10,0,3,10000.0,10000,2,0,2,20,0.0,0.0
2861,97790,2439,2071,2855,5,15,2,3,10000.0,10000,2,2,3,20,0.0,0.0
2862,112997,1293,11,1655,5,15,2,3,10000.0,10000,2,3,1,20,0.0,0.0
2863,71202,3370,3118,3803,5,15,2,3,9000.0,9000,2,2,1,20,0.0,0.0
2864,100327,2114,877,2519,1,15,2,3,1000.0,1000,2,0,1,20,0.0,0.0
2865,85423,1914,2719,2308,5,3,0,3,5000.0,5000,4,2,2,20,0.0,0.0
2866,51887,1120,2520,1477,1,15,2,3,5000.0,5000,2,2,3,20,0.0,0.0
2867,36806,4841,3829,2308,4,6,2,2,-250.0,250,2,0,2,20,0.0,0.0
2868,97668,1293,11,1655,6,10,0,3,10000.0,10000,2,3,2,20,0.0,0.0
2869,39056,1120,2520,1477,1,15,2,3,5000.0,5000,2,2,3,20,0.0,0.0
2870,13042,4841,3829,1655,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2871,16365,1293,11,1655,6,10,0,3,5000.0,5000,2,3,2,20,0.0,0.0
2872,113438,3370,3118,3803,5,15,2,3,9000.0,9000,2,2,1,20,0.0,0.0
2873,21923,1427,1124,1795,5,3,0,3,10000.0,10000,4,4,1,20,0.0,0.0
2874,67127,4841,3829,1795,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2875,42187,1120,2520,1477,1,15,2,3,5000.0,5000,2,2,2,20,0.0,0.0
2876,134983,3937,2161,4384,6,3,0,3,1500.0,1500,2,3,1,20,0.0,0.0
2877,64569,3944,3009,4392,5,15,2,3,10000.0,10000,2,3,1,20,0.0,0.0
2878,32934,4433,740,4891,6,3,0,3,1050.0,1050,2,3,1,20,0.0,0.0
2879,135458,4841,3829,4384,4,6,2,2,-75.0,75,2,0,1,20,0.0,0.0
2880,133410,1120,2520,1477,1,15,2,3,5000.0,5000,2,2,3,20,0.0,0.0
2881,48116,2114,877,2519,1,15,2,3,500.0,500,2,0,2,20,0.0,0.0
2882,101093,3944,3009,4392,6,10,0,3,10000.0,10000,2,3,3,20,0.0,0.0
2883,126215,431,2109,760,5,15,2,3,20000.0,20000,2,0,3,20,0.0,0.0
2884,54893,2034,3492,2435,5,3,0,3,10000.0,10000,4,4,2,20,0.0,0.0
2885,98333,4841,3829,4392,4,6,2,2,-200.0,200,2,0,2,20,0.0,0.0
2886,347,4841,3829,2435,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2887,28362,4547,673,5008,5,15,2,3,2000.0,2000,2,4,2,20,0.0,0.0
2888,87710,1120,2520,1477,6,3,0,3,10059.0,10059,2,2,3,20,0.0,0.0
2889,114936,1057,2437,1410,1,15,2,3,10000.0,10000,2,4,3,20,0.0,0.0
2890,7357,4841,3829,1477,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2891,96203,4670,3642,5138,1,15,2,3,10000.0,10000,2,2,1,20,0.0,0.0
2892,27085,1152,1711,1509,5,3,0,3,10000.0,10000,4,3,1,20,0.0,0.0
2893,58319,3370,3118,3803,6,10,0,3,1000.0,1000,2,2,2,20,0.0,0.0
2894,127138,1057,2437,1410,6,10,0,3,10000.0,10000,2,4,2,20,0.0,0.0
2895,39230,4841,3829,3803,4,6,2,2,-20.0,20,2,0,2,20,0.0,0.0
2896,69486,4840,3829,3803,4,6,2,2,-1000.0,1000,2,4,1,20,0.0,0.0
2897,86449,4841,3829,1410,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2898,16865,4840,3829,1410,4,6,2,2,-1000.0,1000,2,4,3,20,0.0,0.0
2899,69524,4670,3642,5138,1,15,2,3,10000.0,10000,2,2,3,20,0.0,0.0
2900,27296,4841,3829,1509,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2901,120416,612,2217,951,5,3,0,3,10000.0,10000,4,4,2,20,0.0,0.0
2902,99241,1057,2437,1410,6,10,0,3,6000.0,6000,2,4,3,20,0.0,0.0
2903,108497,431,2109,760,6,3,0,3,10000.0,10000,2,0,3,20,0.0,0.0
2904,43615,4841,3829,760,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2905,3708,612,2217,951,5,3,0,3,10000.0,10000,4,4,2,20,0.0,0.0
2906,4847,4670,3642,5138,1,15,2,3,10000.0,10000,2,2,1,20,0.0,0.0
2907,45031,4841,3829,951,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2908,32736,431,2109,760,6,10,0,3,10000.0,10000,2,0,3,20,0.0,0.0
2909,78632,4841,3829,760,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2910,21134,3370,3118,3803,6,10,0,3,1000.0,1000,2,2,1,20,0.0,0.0
2911,113862,4841,3829,3803,4,6,2,2,-20.0,20,2,0,3,20,0.0,0.0
2912,25527,4670,3642,5138,6,1,0,3,10000.0,10000,2,2,2,20,0.0,0.0
2913,1188,1721,2878,2106,5,3,0,3,10000.0,10000,4,2,2,20,0.0,0.0
2914,132464,431,2109,760,6,10,0,3,10000.0,10000,2,0,1,20,0.0,0.0
2915,3176,4841,3829,5138,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2916,3625,4841,3829,2106,4,6,2,2,-5000.0,5000,2,0,3,20,0.0,0.0
2917,79769,4562,1211,5026,5,3,0,3,10000.0,10000,4,4,1,20,0.0,0.0
2918,41960,3748,155,4191,5,3,0,3,10000.0,10000,4,1,1,20,0.0,0.0
2919,74725,4841,3829,5026,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2920,85173,2114,877,2519,6,10,0,3,1500.0,1500,2,0,2,20,0.0,0.0
2921,26474,3198,3414,3626,5,3,0,3,10000.0,10000,4,1,1,20,0.0,0.0
2922,44160,4841,3829,4191,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2923,32637,4841,3829,2519,4,6,2,2,-30.0,30,2,0,3,20,0.0,0.0
2924,2177,2804,128,3225,5,15,2,3,10000.0,10000,2,0,3,20,0.0,0.0
2925,30013,19,1315,335,6,3,0,3,5000.0,5000,2,0,1,20,0.0,0.0
2926,131810,2804,128,3225,6,3,0,3,10000.0,10000,2,0,1,20,0.0,0.0
2927,103709,2439,2071,2855,5,15,2,3,10000.0,10000,2,2,3,20,0.0,0.0
2928,76081,4841,3829,335,4,6,2,2,-177.5,178,2,0,3,20,0.0,0.0
2929,100279,4841,3829,3626,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2930,93841,4567,616,5031,6,10,0,3,1800.0,1800,2,3,3,20,0.0,0.0
2931,135289,4841,3829,3225,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2932,79375,352,1465,682,6,3,0,3,1700.0,1700,2,2,2,20,0.0,0.0
2933,7915,4841,3829,5031,4,6,2,2,-12.34,13,2,0,1,20,0.0,0.0
2934,132575,4841,3829,682,4,6,2,2,-85.0,85,2,0,2,20,0.0,0.0
2935,38504,2439,2071,2855,6,10,0,3,10000.0,10000,2,2,2,20,0.0,0.0
2936,17710,4841,3829,2855,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2937,28436,1765,2004,2154,6,3,0,3,1000.0,1000,2,3,1,20,0.0,0.0
2938,34513,4840,3829,2855,4,6,2,2,-1000.0,1000,2,4,2,20,0.0,0.0
2939,39914,3026,840,3451,6,3,0,3,5000.0,5000,2,4,1,20,0.0,0.0
2940,73295,2032,1173,2433,5,15,2,3,20000.0,20000,2,3,1,20,0.0,0.0
2941,1083,2439,2071,2855,6,10,0,3,5000.0,5000,2,2,3,20,0.0,0.0
2942,66144,3945,58,4393,5,3,0,3,1200.0,1200,4,4,3,20,0.0,0.0
2943,118359,1765,2004,2154,6,3,0,3,4000.0,4000,2,3,3,20,0.0,0.0
2944,119441,76,1661,396,5,3,0,3,10000.0,10000,4,2,1,20,0.0,0.0
2945,70991,2032,1173,2433,6,3,0,3,10000.0,10000,2,3,3,20,0.0,0.0
2946,3791,2439,2071,2855,6,10,0,3,1000.0,1000,2,2,3,20,0.0,0.0
2947,6027,4841,3829,4393,4,6,2,2,-60.0,60,2,0,2,20,0.0,0.0
2948,35282,4841,3829,396,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2949,94491,2032,1173,2433,6,10,0,3,10000.0,10000,2,3,2,20,0.0,0.0
2950,117583,4841,3829,2433,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2951,14986,4384,2239,4841,1,15,2,3,10000.0,10000,2,0,2,20,0.0,0.0
2952,79662,4841,3829,2433,4,6,2,2,-5000.0,5000,2,0,2,20,0.0,0.0
2953,111688,4384,2239,4841,6,10,0,3,10000.0,10000,2,0,1,20,0.0,0.0
2954,56859,4841,3829,4841,4,6,2,2,-5000.0,5000,2,0,1,20,0.0,0.0
2955,110302,4840,3829,4841,4,6,2,2,-1000.0,1000,2,4,2,20,0.0,0.0
2956,345,2032,1173,2433,6,10,0,3,10000.0,10000,2,3,3,21,0.0,0.0
2957,3807,10,4346,786,4,10,0,5,-4000.0,4000,4,0,3,21,0.0,0.0
2958,16229,3098,1025,3525,6,10,0,3,1000.0,1000,2,2,3,21,0.0,0.0
2959,111980,3362,2261,3795,3,10,0,3,110000.0,110000,1,1,3,21,0.0,0.0
2960,67814,4841,3829,3795,4,6,2,2,-2200.0,2200,2,0,1,21,0.0,0.0
2961,12821,2612,3044,3030,6,3,0,3,500.0,500,2,3,3,21,0.0,0.0
2962,61642,4841,3829,3030,4,6,2,2,-25.0,25,2,0,3,21,0.0,0.0
2963,69954,2612,3044,3030,6,3,0,3,500.0,500,2,3,1,21,0.0,0.0
2964,128463,4841,3829,3030,4,6,2,2,-25.0,25,2,0,2,21,0.0,0.0
2965,33911,4518,2379,4979,5,3,0,3,1000.0,1000,4,3,2,21,0.0,0.0
2966,9520,4841,3829,4979,4,6,2,2,-50.0,50,2,0,1,21,0.0,0.0
2967,14833,3227,1754,3655,6,3,0,3,700.0,700,2,0,3,21,0.0,0.0
2968,131996,3937,2161,4384,5,15,2,3,1000.0,1000,2,3,3,21,0.0,0.0
2969,79542,3937,2161,4384,6,3,0,3,1000.0,1000,2,3,2,21,0.0,0.0
2970,96093,4841,3829,4384,4,6,2,2,-50.0,50,2,0,1,22,0.0,0.0
2971,95899,169,376,492,6,10,0,3,2000.0,2000,2,2,1,22,0.0,0.0
2972,8746,4841,3829,492,4,6,2,2,-40.0,40,2,0,2,22,0.0,0.0
2973,41587,3114,3273,3541,5,15,2,3,2000.0,2000,2,3,2,23,0.0,0.0
2974,111892,3114,3273,3541,6,3,0,3,2000.0,2000,2,3,1,23,0.0,0.0
2975,16498,4841,3829,3541,4,6,2,2,-100.0,100,2,0,1,23,0.0,0.0
2976,106244,2583,233,3000,5,10,0,3,1000.0,1000,4,2,1,23,0.0,0.0
2977,122650,4841,3829,3000,4,6,2,2,-20.0,20,2,0,2,23,0.0,0.0
2978,88246,2583,233,3000,1,10,0,3,4000.0,4000,4,2,3,23,0.0,0.0
2979,77286,4584,4030,5048,6,10,0,3,900.0,900,2,0,1,23,0.0,0.0
2980,5021,4841,3829,5048,4,6,2,2,-18.0,18,2,0,2,23,0.0,0.0
2981,115124,2583,233,3000,6,10,0,3,2000.0,2000,2,2,1,23,0.0,0.0
2982,24776,2583,233,3000,1,10,0,3,3000.0,3000,4,2,3,23,0.0,0.0
2983,78014,4841,3829,3000,4,6,2,2,-60.0,60,2,0,3,23,0.0,0.0
2984,104051,2583,233,3000,1,10,0,3,500.0,500,4,2,3,0,0.0,0.0
2985,121524,4841,3829,3000,4,6,2,2,-10.0,10,2,0,3,0,0.0,0.0
2986,84987,2583,233,3000,3,10,0,3,7000.0,7000,1,2,1,0,0.0,0.0
2987,28654,4841,3829,3000,4,6,2,2,-140.0,140,2,0,2,0,0.0,0.0
2988,47882,1127,382,1484,6,10,0,3,1500.0,1500,2,1,2,0,0.0,0.0
2989,68429,4841,3829,1484,4,6,2,2,-20.0,20,2,0,3,0,0.0,0.0
